slideId,duration
1,0
2,0
3,0
4,30
5,0
6,30
7,0
8,30
9,0
10,30
11,0
12,30
13,0
14,45
15,0
16,30
17,0
18,30
19,0
20,30
21,0
22,30
23,0
24,30
25,0
26,30
27,0
28,30
29,0
30,30
31,0
32,45
33,0
34,30
35,0
36,30
37,0
38,45
39,0
40,30
41,0
42,45
43,0
44,30
45,0
46,30
47,0
48,30
49,0
50,30
51,0
52,45
53,0
54,30
55,0
56,45
57,0
58,30
59,0
60,30
61,0
62,30
63,0
64,0
65,30
66,0
67,30
68,0
69,45
70,0
71,30
72,0
73,30
74,0
75,30
76,0
77,30
78,0
79,30
80,0
81,45
82,0
83,30
84,0
85,30
86,0
87,30
88,0
89,30
90,0
91,30
92,0
93,60
94,0
95,30
96,0
97,30
98,0
99,30
100,0
101,30
102,0
103,30
104,0
105,45
106,0
107,30
108,0
109,30
110,0
111,30
112,0
113,45
114,0
115,30
116,0
117,30
118,0
119,30
120,0
121,30
122,0
123,30
124,0
125,0
126,30
127,0
128,45
129,0
130,30
131,0
132,30
133,0
134,45
135,0
136,30
137,0
138,30
139,0
140,30
141,0
142,30
143,0
144,30
145,0
146,30
147,0
148,30
149,0
150,30
151,0
152,30
153,0
154,30
155,0
156,45
157,0
158,30
159,0
160,30
161,0
162,30
163,0
164,30
165,0
166,30
167,0
168,30
169,0
170,45
171,0
172,30
173,0
174,30
175,0
176,30
177,0
178,30
179,0
180,30
181,0
182,30
183,0
184,60
185,0
